Contact Event                                       Entry Epoch                      Exit Epoch                 Duration(min)
Cuiaba --> Walker_3                        Jan 06 2024 14:01:54.851562500   Jan 06 2024 14:06:14.367187500       4.325260417
Cuiaba --> Walker_9                        Jan 07 2024 02:34:01.152343750   Jan 07 2024 02:39:25.812500000       5.411002604
Cuiaba --> Walker_7                        Jan 07 2024 02:39:50.183593750   Jan 07 2024 02:45:40.144531250       5.832682292
Cuiaba --> Walker_6                        Jan 07 2024 02:41:11.265625000   Jan 07 2024 02:47:08.597656250       5.955533854
Cuiaba --> Walker_8                        Jan 07 2024 02:43:24.144531250   Jan 07 2024 02:49:30.574218750       6.107161458
Cuiaba --> Walker_5                        Jan 07 2024 02:58:33.511718750   Jan 07 2024 03:05:22.707031250       6.819921875
Cuiaba --> Walker_4                        Jan 07 2024 03:21:37.949218750   Jan 07 2024 03:28:55.632812500       7.294726563
Cuiaba --> Walker_2                        Jan 07 2024 03:27:57.992187500   Jan 07 2024 03:35:11.292968750       7.221679688
Cuiaba --> Walker_1                        Jan 07 2024 03:29:15.089843750   Jan 07 2024 03:36:21.550781250       7.107682292
Cuiaba --> Walker_3                        Jan 07 2024 03:31:36.203125000   Jan 07 2024 03:38:55.878906250       7.327929688
Cuiaba --> Walker_10                       Jan 07 2024 03:47:18.175781250   Jan 07 2024 03:54:14.410156250       6.937239583
Cuiaba --> Walker_9                        Jan 07 2024 04:11:18.660156250   Jan 07 2024 04:17:23.031250000       6.072851563
Cuiaba --> Walker_7                        Jan 07 2024 04:17:30.535156250   Jan 07 2024 04:23:03.960937500       5.557096354
Cuiaba --> Walker_6                        Jan 07 2024 04:18:54.207031250   Jan 07 2024 04:24:20.992187500       5.446419271
Cuiaba --> Walker_8                        Jan 07 2024 04:21:29.996093750   Jan 07 2024 04:26:49.808593750       5.330208333
Cuiaba --> Walker_5                        Jan 07 2024 04:37:53.406250000   Jan 07 2024 04:41:29.093750000       3.594791667
Cuiaba --> Walker_5                        Jan 07 2024 11:18:25.363281250   Jan 07 2024 11:19:34.226562500       1.147721354
Cuiaba --> Walker_4                        Jan 07 2024 11:40:41.722656250   Jan 07 2024 11:45:55.492187500       5.229492188
Cuiaba --> Walker_2                        Jan 07 2024 11:46:07.046875000   Jan 07 2024 11:51:38.082031250       5.517252604
Cuiaba --> Walker_1                        Jan 07 2024 11:46:49.945312500   Jan 07 2024 11:52:25.894531250       5.599153646
Cuiaba --> Walker_3                        Jan 07 2024 11:50:24.703125000   Jan 07 2024 11:56:20.375000000       5.927864583
Cuiaba --> Walker_10                       Jan 07 2024 12:04:50.109375000   Jan 07 2024 12:11:26.621093750       6.608528646
Cuiaba --> Walker_9                        Jan 07 2024 12:28:50.195312500   Jan 07 2024 12:36:01.171875000       7.182942708
Cuiaba --> Walker_7                        Jan 07 2024 12:33:59.714843750   Jan 07 2024 12:41:12.152343750       7.207291667
Cuiaba --> Walker_6                        Jan 07 2024 12:34:54.367187500   Jan 07 2024 12:41:59.964843750       7.093294271
Cuiaba --> Walker_8                        Jan 07 2024 12:38:33.507812500   Jan 07 2024 12:45:48.867187500       7.255989583
Cuiaba --> Walker_5                        Jan 07 2024 12:53:19.234375000   Jan 07 2024 13:00:18.257812500       6.983723958
Cuiaba --> Walker_4                        Jan 07 2024 13:17:55.312500000   Jan 07 2024 13:24:08.847656250       6.225585938
Cuiaba --> Walker_2                        Jan 07 2024 13:23:34.316406250   Jan 07 2024 13:29:13.054687500       5.645638021
Cuiaba --> Walker_1                        Jan 07 2024 13:24:15.421875000   Jan 07 2024 13:29:51.105468750       5.594726562
Cuiaba --> Walker_3                        Jan 07 2024 13:28:17.074218750   Jan 07 2024 13:33:43.792968750       5.445312500
Cuiaba --> Walker_10                       Jan 07 2024 13:43:45.167968750   Jan 07 2024 13:47:14.480468750       3.488541667
Cuiaba --> Walker_9                        Jan 08 2024 02:01:30.910156250   Jan 08 2024 02:05:46.042968750       4.252213542
Cuiaba --> Walker_7                        Jan 08 2024 02:05:10.847656250   Jan 08 2024 02:09:52.078125000       4.687174479
Cuiaba --> Walker_6                        Jan 08 2024 02:05:14.500000000   Jan 08 2024 02:09:58.917968750       4.740299479
Cuiaba --> Walker_8                        Jan 08 2024 02:10:42.480468750   Jan 08 2024 02:16:01.496093750       5.316927083
Cuiaba --> Walker_5                        Jan 08 2024 02:23:33.257812500   Jan 08 2024 02:29:49.449218750       6.269856771
Cuiaba --> Walker_4                        Jan 08 2024 02:48:32.644531250   Jan 08 2024 02:55:44.351562500       7.195117188
Cuiaba --> Walker_1                        Jan 08 2024 02:52:40.074218750   Jan 08 2024 02:59:45.074218750       7.083333333
Cuiaba --> Walker_2                        Jan 08 2024 02:52:43.925781250   Jan 08 2024 02:59:55.566406250       7.194010417
Cuiaba --> Walker_3                        Jan 08 2024 02:58:28.574218750   Jan 08 2024 03:05:49.644531250       7.351171875
Cuiaba --> Walker_10                       Jan 08 2024 03:11:51.957031250   Jan 08 2024 03:19:02.601562500       7.177408854
