Access Event                                        Entry Epoch                       Exit Epoch                Duration(min)
Amazonas --> Walker_3                      Jan 27 2024 04:30:33.062500000   Jan 27 2024 04:34:04.035156250       3.516210937
Amazonas --> Walker_1                      Jan 27 2024 04:48:10.980468750   Jan 27 2024 04:48:35.351562500       0.406184896
Amazonas --> Walker_6                      Jan 27 2024 15:48:04.578125000   Jan 27 2024 15:48:16.000000000       0.190364583
Amazonas --> Walker_4                      Jan 27 2024 16:00:13.054687500   Jan 27 2024 16:02:40.277343750       2.453710937
Amazonas --> Walker_5                      Jan 27 2024 16:01:49.875000000   Jan 27 2024 16:04:38.148437500       2.804557292
Amazonas --> Walker_3                      Jan 27 2024 16:31:22.523437500   Jan 27 2024 16:32:24.082031250       1.025976562
Amazonas --> Walker_3                      Jan 27 2024 16:32:58.812500000   Jan 27 2024 16:37:15.207031250       4.273242188
Amazonas --> Walker_1                      Jan 27 2024 16:47:20.699218750   Jan 27 2024 16:50:35.867187500       3.252799479
Amazonas --> Walker_2                      Jan 27 2024 16:52:31.878906250   Jan 27 2024 16:52:59.968750000       0.468164062
Amazonas --> Walker_6                      Jan 28 2024 03:57:15.539062500   Jan 28 2024 04:02:20.941406250       5.090039062
Amazonas --> Walker_4                      Jan 28 2024 04:08:30.890625000   Jan 28 2024 04:12:20.589843750       3.828320312
Amazonas --> Walker_5                      Jan 28 2024 04:12:24.441406250   Jan 28 2024 04:16:04.976562500       3.675585938
Amazonas --> Walker_3                      Jan 28 2024 04:44:56.984375000   Jan 28 2024 04:45:35.101562500       0.635286458
Amazonas --> Walker_6                      Jan 28 2024 15:59:58.421875000   Jan 28 2024 16:02:31.355468750       2.548893229
Amazonas --> Walker_4                      Jan 28 2024 16:08:46.218750000   Jan 28 2024 16:12:03.246093750       3.283789062
Amazonas --> Walker_5                      Jan 28 2024 16:13:31.500000000   Jan 28 2024 16:18:22.757812500       4.854296875
Amazonas --> Walker_3                      Jan 28 2024 16:46:29.542968750   Jan 28 2024 16:49:45.640625000       3.268294271
Amazonas --> Walker_2                      Jan 29 2024 03:39:40.386718750   Jan 29 2024 03:40:19.101562500       0.645247396
Amazonas --> Walker_6                      Jan 29 2024 04:10:30.464843750   Jan 29 2024 04:14:15.515625000       3.750846354
Amazonas --> Walker_4                      Jan 29 2024 04:17:35.863281250   Jan 29 2024 04:21:26.226562500       3.839388021
Amazonas --> Walker_5                      Jan 29 2024 04:25:33.257812500   Jan 29 2024 04:29:38.164062500       4.081770833
Amazonas --> Walker_6                      Jan 29 2024 16:11:47.882812500   Jan 29 2024 16:16:18.953125000       4.517838542
Amazonas --> Walker_4                      Jan 29 2024 16:16:15.832031250   Jan 29 2024 16:21:22.761718750       5.115494792
Amazonas --> Walker_5                      Jan 29 2024 16:26:20.593750000   Jan 29 2024 16:32:14.871093750       5.904622396
Amazonas --> Walker_2                      Jan 30 2024 03:52:13.410156250   Jan 30 2024 03:57:06.328125000       4.881966146
Amazonas --> Walker_6                      Jan 30 2024 04:23:42.269531250   Jan 30 2024 04:27:45.316406250       4.050781250
Amazonas --> Walker_4                      Jan 30 2024 04:26:27.886718750   Jan 30 2024 04:30:31.863281250       4.066276042
Amazonas --> Walker_5                      Jan 30 2024 04:38:55.289062500   Jan 30 2024 04:41:09.828125000       2.242317708
Amazonas --> Walker_2                      Jan 30 2024 15:55:01.074218750   Jan 30 2024 15:56:56.953125000       1.931315104
Amazonas --> Walker_6                      Jan 30 2024 16:24:22.500000000   Jan 30 2024 16:30:16.710937500       5.903515625
Amazonas --> Walker_4                      Jan 30 2024 16:25:03.273437500   Jan 30 2024 16:30:55.093750000       5.863671875
Amazonas --> Walker_5                      Jan 30 2024 16:41:28.609375000   Jan 30 2024 16:45:10.339843750       3.695507812
