Access Event                                        Entry Epoch                       Exit Epoch                Duration(min)
Amazonas --> Walker_1                      Jan 23 2024 04:10:50.527343750   Jan 23 2024 04:14:34.582031250       3.734244792
Amazonas --> Walker_4                      Jan 23 2024 15:54:52.539062500   Jan 23 2024 15:56:47.023437500       1.908072917
Amazonas --> Walker_7                      Jan 23 2024 16:07:55.070312500   Jan 23 2024 16:11:22.789062500       3.461979167
Amazonas --> Walker_3                      Jan 23 2024 16:09:33.484375000   Jan 23 2024 16:13:40.250000000       4.112760417
Amazonas --> Walker_1                      Jan 23 2024 16:10:25.015625000   Jan 23 2024 16:14:27.929687500       4.048567708
Amazonas --> Walker_6                      Jan 24 2024 03:41:32.265625000   Jan 24 2024 03:43:05.832031250       1.559440104
Amazonas --> Walker_5                      Jan 24 2024 03:50:30.355468750   Jan 24 2024 03:55:13.445312500       4.718164062
Amazonas --> Walker_2                      Jan 24 2024 03:51:50.242187500   Jan 24 2024 03:56:42.363281250       4.868684896
Amazonas --> Walker_4                      Jan 24 2024 04:03:31.027343750   Jan 24 2024 04:08:43.269531250       5.204036458
Amazonas --> Walker_7                      Jan 24 2024 04:18:43.250000000   Jan 24 2024 04:22:34.742187500       3.858203125
Amazonas --> Walker_1                      Jan 24 2024 04:19:55.167968750   Jan 24 2024 04:23:45.796875000       3.843815104
Amazonas --> Walker_3                      Jan 24 2024 04:21:46.597656250   Jan 24 2024 04:25:41.542968750       3.915755208
Amazonas --> Walker_5                      Jan 24 2024 15:51:52.753906250   Jan 24 2024 15:53:26.585937500       1.563867188
Amazonas --> Walker_2                      Jan 24 2024 15:54:15.328125000   Jan 24 2024 15:56:07.421875000       1.868229167
Amazonas --> Walker_4                      Jan 24 2024 16:04:26.863281250   Jan 24 2024 16:07:31.007812500       3.069075521
Amazonas --> Walker_1                      Jan 24 2024 16:18:25.906250000   Jan 24 2024 16:23:44.921875000       5.316927083
Amazonas --> Walker_7                      Jan 24 2024 16:18:50.542968750   Jan 24 2024 16:24:17.792968750       5.454166667
Amazonas --> Walker_3                      Jan 24 2024 16:22:57.042968750   Jan 24 2024 16:28:49.593750000       5.875846354
Amazonas --> Walker_6                      Jan 25 2024 03:55:38.523437500   Jan 25 2024 04:00:42.000000000       5.057942708
Amazonas --> Walker_5                      Jan 25 2024 04:00:22.808593750   Jan 25 2024 04:05:31.597656250       5.146484375
Amazonas --> Walker_2                      Jan 25 2024 04:04:07.527343750   Jan 25 2024 04:09:22.625000000       5.251627604
Amazonas --> Walker_4                      Jan 25 2024 04:13:38.222656250   Jan 25 2024 04:17:20.949218750       3.712109375
Amazonas --> Walker_1                      Jan 25 2024 04:28:46.328125000   Jan 25 2024 04:32:43.597656250       3.954492188
Amazonas --> Walker_7                      Jan 25 2024 04:31:05.382812500   Jan 25 2024 04:34:30.246093750       3.414388021
Amazonas --> Walker_3                      Jan 25 2024 04:36:06.136718750   Jan 25 2024 04:38:41.925781250       2.596484375
Amazonas --> Walker_6                      Jan 25 2024 15:58:58.062500000   Jan 25 2024 16:01:29.070312500       2.516796875
Amazonas --> Walker_5                      Jan 25 2024 16:01:31.460937500   Jan 25 2024 16:04:10.703125000       2.654036458
Amazonas --> Walker_2                      Jan 25 2024 16:06:11.164062500   Jan 25 2024 16:09:22.613281250       3.190820313
Amazonas --> Walker_4                      Jan 25 2024 16:13:13.375000000   Jan 25 2024 16:17:53.675781250       4.671679688
Amazonas --> Walker_7                      Jan 25 2024 16:31:23.832031250   Jan 25 2024 16:32:25.457031250       1.027083333
Amazonas --> Walker_1                      Jan 25 2024 16:27:25.167968750   Jan 25 2024 16:33:16.988281250       5.863671875
Amazonas --> Walker_7                      Jan 25 2024 16:33:00.320312500   Jan 25 2024 16:37:16.914062500       4.276562500
Amazonas --> Walker_3                      Jan 25 2024 16:39:13.656250000   Jan 25 2024 16:43:06.277343750       3.877018229
Amazonas --> Walker_6                      Jan 26 2024 04:09:59.722656250   Jan 26 2024 04:13:45.105468750       3.756380208
Amazonas --> Walker_5                      Jan 26 2024 04:10:26.816406250   Jan 26 2024 04:14:13.328125000       3.775195313
Amazonas --> Walker_2                      Jan 26 2024 04:16:42.609375000   Jan 26 2024 04:20:34.500000000       3.864843750
Amazonas --> Walker_4                      Jan 26 2024 04:23:39.042968750   Jan 26 2024 04:27:37.640625000       3.976627604
Amazonas --> Walker_1                      Jan 26 2024 04:37:51.898437500   Jan 26 2024 04:40:18.257812500       2.439322917
Amazonas --> Walker_7                      Jan 26 2024 04:44:42.488281250   Jan 26 2024 04:45:20.472656250       0.633072917
Amazonas --> Walker_5                      Jan 26 2024 16:10:33.113281250   Jan 26 2024 16:14:36.226562500       4.051888021
Amazonas --> Walker_6                      Jan 26 2024 16:11:49.812500000   Jan 26 2024 16:16:27.656250000       4.630729167
Amazonas --> Walker_2                      Jan 26 2024 16:16:57.937500000   Jan 26 2024 16:22:13.898437500       5.266015625
Amazonas --> Walker_4                      Jan 26 2024 16:22:42.054687500   Jan 26 2024 16:28:31.816406250       5.829361979
Amazonas --> Walker_1                      Jan 26 2024 16:36:30.871093750   Jan 26 2024 16:37:03.941406250       0.551171875
Amazonas --> Walker_1                      Jan 26 2024 16:38:14.796875000   Jan 26 2024 16:42:20.433593750       4.093945312
Amazonas --> Walker_7                      Jan 26 2024 16:45:44.765625000   Jan 26 2024 16:49:04.316406250       3.325846354
Amazonas --> Walker_5                      Jan 27 2024 04:20:36.269531250   Jan 27 2024 04:24:27.496093750       3.853776042
Amazonas --> Walker_6                      Jan 27 2024 04:24:18.597656250   Jan 27 2024 04:28:22.773437500       4.069596354
Amazonas --> Walker_2                      Jan 27 2024 04:29:04.941406250   Jan 27 2024 04:32:58.757812500       3.896940104
Amazonas --> Walker_4                      Jan 27 2024 04:33:42.054687500   Jan 27 2024 04:36:37.699218750       2.927408854
Amazonas --> Walker_1                      Jan 27 2024 04:48:10.980468750   Jan 27 2024 04:48:35.351562500       0.406184896
Amazonas --> Walker_5                      Jan 27 2024 16:19:36.160156250   Jan 27 2024 16:24:57.964843750       5.363411458
Amazonas --> Walker_2                      Jan 27 2024 16:29:24.984375000   Jan 27 2024 16:30:39.027343750       1.234049479
Amazonas --> Walker_6                      Jan 27 2024 16:25:37.078125000   Jan 27 2024 16:31:32.484375000       5.923437500
Amazonas --> Walker_4                      Jan 27 2024 16:32:51.441406250   Jan 27 2024 16:33:38.457031250       0.783593750
Amazonas --> Walker_2                      Jan 27 2024 16:30:48.058593750   Jan 27 2024 16:35:17.402343750       4.489062500
Amazonas --> Walker_4                      Jan 27 2024 16:34:30.253906250   Jan 27 2024 16:38:43.925781250       4.227864583
Amazonas --> Walker_1                      Jan 27 2024 16:47:20.699218750   Jan 27 2024 16:50:35.867187500       3.252799479
Amazonas --> Walker_3                      Jan 28 2024 03:44:20.843750000   Jan 28 2024 03:46:25.156250000       2.071875000
Amazonas --> Walker_5                      Jan 28 2024 04:30:32.109375000   Jan 28 2024 04:34:15.566406250       3.724283854
Amazonas --> Walker_6                      Jan 28 2024 04:38:49.824218750   Jan 28 2024 04:41:03.234375000       2.223502604
Amazonas --> Walker_2                      Jan 28 2024 04:42:21.195312500   Jan 28 2024 04:43:27.003906250       1.096809896
Amazonas --> Walker_4                      Jan 28 2024 04:44:49.347656250   Jan 28 2024 04:45:29.523437500       0.669596354
Amazonas --> Walker_3                      Jan 28 2024 15:48:16.175781250   Jan 28 2024 15:49:26.632812500       1.174283854
Amazonas --> Walker_5                      Jan 28 2024 16:29:42.957031250   Jan 28 2024 16:30:56.734375000       1.229622396
Amazonas --> Walker_5                      Jan 28 2024 16:31:05.699218750   Jan 28 2024 16:35:34.710937500       4.483528646
Amazonas --> Walker_6                      Jan 28 2024 16:41:55.019531250   Jan 28 2024 16:45:32.832031250       3.630208333
Amazonas --> Walker_2                      Jan 28 2024 16:43:46.050781250   Jan 28 2024 16:47:14.500000000       3.474153646
Amazonas --> Walker_4                      Jan 28 2024 16:44:45.351562500   Jan 28 2024 16:48:11.343750000       3.433203125
Amazonas --> Walker_7                      Jan 29 2024 03:46:16.367187500   Jan 29 2024 03:48:30.175781250       2.230143229
Amazonas --> Walker_3                      Jan 29 2024 03:58:35.402343750   Jan 29 2024 04:03:45.585937500       5.169726563
Amazonas --> Walker_5                      Jan 29 2024 04:40:42.625000000   Jan 29 2024 04:42:53.578125000       2.182552083
Amazonas --> Walker_7                      Jan 29 2024 15:49:04.761718750   Jan 29 2024 15:50:19.535156250       1.246223958
Amazonas --> Walker_3                      Jan 29 2024 16:01:51.089843750   Jan 29 2024 16:04:38.167968750       2.784635417
Amazonas --> Walker_5                      Jan 29 2024 16:41:37.332031250   Jan 29 2024 16:45:19.261718750       3.698828125
Amazonas --> Walker_7                      Jan 30 2024 03:58:35.976562500   Jan 30 2024 04:03:42.640625000       5.111067708
Amazonas --> Walker_3                      Jan 30 2024 04:13:00.187500000   Jan 30 2024 04:16:46.035156250       3.764127604
Amazonas --> Walker_7                      Jan 30 2024 16:00:54.355468750   Jan 30 2024 16:03:31.406250000       2.617513021
Amazonas --> Walker_3                      Jan 30 2024 16:14:31.019531250   Jan 30 2024 16:19:33.433593750       5.040234375
Amazonas --> Walker_5                      Jan 30 2024 16:54:29.082031250   Jan 30 2024 16:54:54.914062500       0.430533854
