Contact Event                                       Entry Epoch                      Exit Epoch                 Duration(min)
Cuiaba --> Walker_7                        Jan 04 2024 17:26:20.132812500   Jan 04 2024 17:30:55.187500000       4.584244792
Cuiaba --> Walker_6                        Jan 04 2024 17:28:08.242187500   Jan 04 2024 17:32:17.066406250       4.147070313
Cuiaba --> Walker_8                        Jan 04 2024 17:29:33.109375000   Jan 04 2024 17:33:51.695312500       4.309765625
Cuiaba --> Walker_10                       Jan 05 2024 03:21:59.312500000   Jan 05 2024 03:23:38.390625000       1.651302083
Cuiaba --> Walker_9                        Jan 05 2024 03:43:03.953125000   Jan 05 2024 03:48:41.828125000       5.631250000
Cuiaba --> Walker_7                        Jan 05 2024 03:47:32.500000000   Jan 05 2024 03:53:22.062500000       5.826041667
Cuiaba --> Walker_6                        Jan 05 2024 03:48:15.000000000   Jan 05 2024 03:54:05.757812500       5.845963542
Cuiaba --> Walker_8                        Jan 05 2024 03:51:57.792968750   Jan 05 2024 03:58:06.082031250       6.138151042
Cuiaba --> Walker_5                        Jan 05 2024 04:05:32.730468750   Jan 05 2024 04:12:09.574218750       6.614062500
Cuiaba --> Walker_4                        Jan 05 2024 04:28:37.832031250   Jan 05 2024 04:35:24.503906250       6.777864583
Cuiaba --> Walker_2                        Jan 05 2024 04:33:34.402343750   Jan 05 2024 04:40:05.335937500       6.515559896
Cuiaba --> Walker_1                        Jan 05 2024 04:34:09.996093750   Jan 05 2024 04:40:31.566406250       6.359505208
Cuiaba --> Walker_3                        Jan 05 2024 04:38:09.324218750   Jan 05 2024 04:44:42.382812500       6.550976562
Cuiaba --> Walker_10                       Jan 05 2024 04:52:33.402343750   Jan 05 2024 04:57:58.128906250       5.412109375
Cuiaba --> Walker_4                        Jan 05 2024 16:01:50.656250000   Jan 05 2024 16:07:02.101562500       5.190755208
Cuiaba --> Walker_1                        Jan 05 2024 16:04:33.285156250   Jan 05 2024 16:09:42.871093750       5.159765625
Cuiaba --> Walker_2                        Jan 05 2024 16:04:59.781250000   Jan 05 2024 16:10:12.222656250       5.207356771
Cuiaba --> Walker_3                        Jan 05 2024 16:10:54.789062500   Jan 05 2024 16:16:48.269531250       5.891341146
Cuiaba --> Walker_10                       Jan 05 2024 16:22:49.187500000   Jan 05 2024 16:29:15.273437500       6.434765625
Cuiaba --> Walker_9                        Jan 05 2024 16:47:34.496093750   Jan 05 2024 16:54:24.621093750       6.835416667
Cuiaba --> Walker_6                        Jan 05 2024 16:50:05.968750000   Jan 05 2024 16:56:44.140625000       6.636197917
Cuiaba --> Walker_7                        Jan 05 2024 16:50:26.089843750   Jan 05 2024 16:57:13.292968750       6.786718750
Cuiaba --> Walker_8                        Jan 05 2024 16:56:47.328125000   Jan 05 2024 17:03:32.539062500       6.753515625
Cuiaba --> Walker_5                        Jan 05 2024 17:09:10.480468750   Jan 05 2024 17:15:14.652343750       6.069531250
Cuiaba --> Walker_4                        Jan 05 2024 17:35:25.304687500   Jan 05 2024 17:38:51.828125000       3.442057292
Cuiaba --> Walker_1                        Jan 05 2024 17:38:15.570312500   Jan 05 2024 17:40:41.132812500       2.426041667
Cuiaba --> Walker_2                        Jan 05 2024 17:38:57.871093750   Jan 05 2024 17:41:10.218750000       2.205794271
Cuiaba --> Walker_8                        Jan 06 2024 03:22:36.410156250   Jan 06 2024 03:24:25.781250000       1.822851562
Cuiaba --> Walker_5                        Jan 06 2024 03:31:58.539062500   Jan 06 2024 03:36:06.699218750       4.136002604
Cuiaba --> Walker_1                        Jan 06 2024 03:57:18.976562500   Jan 06 2024 04:03:35.101562500       6.268750000
Cuiaba --> Walker_4                        Jan 06 2024 03:57:06.093750000   Jan 06 2024 04:03:38.886718750       6.546549479
Cuiaba --> Walker_2                        Jan 06 2024 03:58:43.644531250   Jan 06 2024 04:05:11.523437500       6.464648438
Cuiaba --> Walker_3                        Jan 06 2024 04:06:19.058593750   Jan 06 2024 04:13:14.296875000       6.920638021
Cuiaba --> Walker_10                       Jan 06 2024 04:16:54.167968750   Jan 06 2024 04:23:43.097656250       6.815494792
Cuiaba --> Walker_6                        Jan 06 2024 04:43:42.925781250   Jan 06 2024 04:49:40.855468750       5.965494792
Cuiaba --> Walker_9                        Jan 06 2024 04:43:58.000000000   Jan 06 2024 04:50:03.234375000       6.087239583
Cuiaba --> Walker_7                        Jan 06 2024 04:45:09.785156250   Jan 06 2024 04:51:03.796875000       5.900195313
Cuiaba --> Walker_8                        Jan 06 2024 04:53:33.476562500   Jan 06 2024 04:58:49.570312500       5.268229167
Cuiaba --> Walker_5                        Jan 06 2024 05:04:39.132812500   Jan 06 2024 05:08:32.683593750       3.892513021
Cuiaba --> Walker_10                       Jan 06 2024 15:49:49.195312500   Jan 06 2024 15:52:14.027343750       2.413867188
