Contact Event                                       Entry Epoch                      Exit Epoch                 Duration(min)
PuntaArenas --> Walker_1                   Jan 03 2024 05:56:32.660156250   Jan 03 2024 06:03:03.527343750       6.514453125
PuntaArenas --> Walker_10                  Jan 03 2024 06:10:39.871093750   Jan 03 2024 06:16:53.140625000       6.221158854
PuntaArenas --> Walker_9                   Jan 03 2024 06:28:05.968750000   Jan 03 2024 06:33:28.902343750       5.382226562
PuntaArenas --> Walker_8                   Jan 03 2024 06:37:48.085937500   Jan 03 2024 06:42:23.937500000       4.597526042
PuntaArenas --> Walker_7                   Jan 03 2024 06:39:34.734375000   Jan 03 2024 06:44:01.355468750       4.443684896
PuntaArenas --> Walker_6                   Jan 03 2024 06:44:29.445312500   Jan 03 2024 06:48:22.398437500       3.882552083
PuntaArenas --> Walker_5                   Jan 03 2024 06:59:54.683593750   Jan 03 2024 07:01:03.878906250       1.153255208
PuntaArenas --> Walker_10                  Jan 03 2024 17:27:36.191406250   Jan 03 2024 17:30:18.222656250       2.700520833
PuntaArenas --> Walker_9                   Jan 03 2024 17:45:06.074218750   Jan 03 2024 17:50:02.113281250       4.933984375
PuntaArenas --> Walker_7                   Jan 03 2024 17:54:13.593750000   Jan 03 2024 17:59:50.406250000       5.613541667
PuntaArenas --> Walker_8                   Jan 03 2024 17:54:02.039062500   Jan 03 2024 17:59:42.238281250       5.669986979
PuntaArenas --> Walker_6                   Jan 03 2024 17:57:51.207031250   Jan 03 2024 18:03:29.746093750       5.642317708
PuntaArenas --> Walker_5                   Jan 03 2024 18:12:24.847656250   Jan 03 2024 18:18:49.605468750       6.412630208
PuntaArenas --> Walker_4                   Jan 03 2024 18:30:41.812500000   Jan 03 2024 18:37:45.484375000       7.061197917
PuntaArenas --> Walker_2                   Jan 03 2024 18:40:14.367187500   Jan 03 2024 18:47:06.152343750       6.863085938
PuntaArenas --> Walker_3                   Jan 03 2024 18:40:06.066406250   Jan 03 2024 18:47:09.738281250       7.061197917
PuntaArenas --> Walker_1                   Jan 03 2024 18:43:41.621093750   Jan 03 2024 18:50:33.738281250       6.868619792
PuntaArenas --> Walker_10                  Jan 03 2024 18:58:42.753906250   Jan 03 2024 19:05:33.078125000       6.838736979
PuntaArenas --> Walker_9                   Jan 03 2024 19:17:28.406250000   Jan 03 2024 19:24:00.136718750       6.528841146
PuntaArenas --> Walker_7                   Jan 03 2024 19:26:43.097656250   Jan 03 2024 19:33:01.414062500       6.305273438
PuntaArenas --> Walker_8                   Jan 03 2024 19:26:45.023437500   Jan 03 2024 19:33:05.796875000       6.346223958
PuntaArenas --> Walker_6                   Jan 03 2024 19:30:19.449218750   Jan 03 2024 19:36:21.230468750       6.029687500
PuntaArenas --> Walker_5                   Jan 03 2024 19:45:29.812500000   Jan 03 2024 19:50:58.523437500       5.478515625
PuntaArenas --> Walker_4                   Jan 03 2024 20:04:34.988281250   Jan 03 2024 20:09:04.929687500       4.499023438
PuntaArenas --> Walker_2                   Jan 03 2024 20:14:25.007812500   Jan 03 2024 20:17:30.214843750       3.086783854
PuntaArenas --> Walker_3                   Jan 03 2024 20:14:24.609375000   Jan 03 2024 20:17:50.933593750       3.438736979
PuntaArenas --> Walker_1                   Jan 03 2024 20:17:57.109375000   Jan 03 2024 20:20:31.968750000       2.580989583
PuntaArenas --> Walker_10                  Jan 04 2024 04:04:59.351562500   Jan 04 2024 04:07:54.531250000       2.919661458
PuntaArenas --> Walker_9                   Jan 04 2024 04:23:46.398437500   Jan 04 2024 04:28:38.984375000       4.876432292
PuntaArenas --> Walker_7                   Jan 04 2024 04:31:21.148437500   Jan 04 2024 04:36:40.097656250       5.315820312
PuntaArenas --> Walker_8                   Jan 04 2024 04:32:39.242187500   Jan 04 2024 04:38:02.640625000       5.389973958
PuntaArenas --> Walker_6                   Jan 04 2024 04:34:00.589843750   Jan 04 2024 04:39:24.386718750       5.396614583
PuntaArenas --> Walker_5                   Jan 04 2024 04:49:18.257812500   Jan 04 2024 04:55:26.546875000       6.138151042
PuntaArenas --> Walker_4                   Jan 04 2024 05:08:49.464843750   Jan 04 2024 05:15:43.839843750       6.906250000
PuntaArenas --> Walker_2                   Jan 04 2024 05:16:51.640625000   Jan 04 2024 05:23:41.035156250       6.823242188
