Access Event                                        Entry Epoch                       Exit Epoch                Duration(min)
Amazonas --> Walker_6                      Jan 05 2024 02:57:19.781250000   Jan 05 2024 03:01:17.714843750       3.965559896
Amazonas --> Walker_5                      Jan 05 2024 03:12:56.375000000   Jan 05 2024 03:17:13.300781250       4.282096354
Amazonas --> Walker_4                      Jan 05 2024 03:33:35.714843750   Jan 05 2024 03:34:45.773437500       1.167643229
Amazonas --> Walker_4                      Jan 05 2024 03:35:51.515625000   Jan 05 2024 03:36:40.523437500       0.816796875
Amazonas --> Walker_2                      Jan 05 2024 03:46:01.988281250   Jan 05 2024 03:46:27.488281250       0.425000000
Amazonas --> Walker_3                      Jan 05 2024 03:45:51.562500000   Jan 05 2024 03:46:19.917968750       0.472591146
Amazonas --> Walker_4                      Jan 05 2024 13:18:11.828125000   Jan 05 2024 13:20:03.257812500       1.857161458
Amazonas --> Walker_2                      Jan 05 2024 13:28:13.667968750   Jan 05 2024 13:31:18.808593750       3.085677083
Amazonas --> Walker_3                      Jan 05 2024 13:29:03.007812500   Jan 05 2024 13:32:10.339843750       3.122200521
Amazonas --> Walker_1                      Jan 05 2024 13:31:12.500000000   Jan 05 2024 13:34:26.273437500       3.229557292
Amazonas --> Walker_10                     Jan 05 2024 13:46:29.636718750   Jan 05 2024 13:50:15.617187500       3.766341146
Amazonas --> Walker_9                      Jan 05 2024 14:07:00.875000000   Jan 05 2024 14:10:10.132812500       3.154296875
Amazonas --> Walker_7                      Jan 05 2024 14:16:08.859375000   Jan 05 2024 14:18:31.367187500       2.375130208
Amazonas --> Walker_8                      Jan 05 2024 14:17:02.781250000   Jan 05 2024 14:19:25.156250000       2.372916667
Amazonas --> Walker_6                      Jan 05 2024 14:19:18.117187500   Jan 05 2024 14:21:29.601562500       2.191406250
Amazonas --> Walker_5                      Jan 05 2024 14:35:28.777343750   Jan 05 2024 14:37:07.589843750       1.646875000
Amazonas --> Walker_5                      Jan 06 2024 02:04:11.261718750   Jan 06 2024 02:05:29.953125000       1.311523438
Amazonas --> Walker_4                      Jan 06 2024 02:23:47.648437500   Jan 06 2024 02:26:59.960937500       3.205208333
Amazonas --> Walker_2                      Jan 06 2024 02:30:53.644531250   Jan 06 2024 02:34:51.312500000       3.961132812
Amazonas --> Walker_3                      Jan 06 2024 02:32:53.574218750   Jan 06 2024 02:36:52.039062500       3.974414063
Amazonas --> Walker_1                      Jan 06 2024 02:33:05.992187500   Jan 06 2024 02:37:02.664062500       3.944531250
Amazonas --> Walker_10                     Jan 06 2024 02:50:05.660156250   Jan 06 2024 02:54:23.183593750       4.292057292
Amazonas --> Walker_9                      Jan 06 2024 03:13:26.898437500   Jan 06 2024 03:14:13.250000000       0.772526042
Amazonas --> Walker_9                      Jan 06 2024 03:15:34.863281250   Jan 06 2024 03:16:09.460937500       0.576627604
Amazonas --> Walker_7                      Jan 06 2024 03:23:03.437500000   Jan 06 2024 03:23:25.285156250       0.364127604
Amazonas --> Walker_9                      Jan 06 2024 12:58:09.851562500   Jan 06 2024 12:59:44.148437500       1.571614583
Amazonas --> Walker_7                      Jan 06 2024 13:05:14.652343750   Jan 06 2024 13:08:23.445312500       3.146549479
Amazonas --> Walker_6                      Jan 06 2024 13:06:57.117187500   Jan 06 2024 13:10:09.296875000       3.202994792
Amazonas --> Walker_8                      Jan 06 2024 13:08:18.464843750   Jan 06 2024 13:11:33.765625000       3.255013021
Amazonas --> Walker_5                      Jan 06 2024 13:23:25.441406250   Jan 06 2024 13:27:13.347656250       3.798437500
Amazonas --> Walker_4                      Jan 06 2024 13:46:27.421875000   Jan 06 2024 13:49:23.000000000       2.926302083
Amazonas --> Walker_2                      Jan 06 2024 13:53:23.988281250   Jan 06 2024 13:55:44.105468750       2.335286458
Amazonas --> Walker_1                      Jan 06 2024 13:54:55.828125000   Jan 06 2024 13:57:14.019531250       2.303190104
Amazonas --> Walker_3                      Jan 06 2024 13:56:44.203125000   Jan 06 2024 13:58:49.511718750       2.088476562
Amazonas --> Walker_10                     Jan 06 2024 14:12:39.589843750   Jan 06 2024 14:13:00.242187500       0.344205729
Amazonas --> Walker_10                     Jan 06 2024 14:13:35.968750000   Jan 06 2024 14:14:16.941406250       0.682877604
Amazonas --> Walker_10                     Jan 07 2024 01:41:07.132812500   Jan 07 2024 01:42:40.898437500       1.562760417
Amazonas --> Walker_9                      Jan 07 2024 02:02:42.917968750   Jan 07 2024 02:06:33.613281250       3.844921875
Amazonas --> Walker_7                      Jan 07 2024 02:07:50.378906250   Jan 07 2024 02:11:48.113281250       3.962239583
Amazonas --> Walker_6                      Jan 07 2024 02:08:46.558593750   Jan 07 2024 02:12:44.492187500       3.965559896
Amazonas --> Walker_8                      Jan 07 2024 02:12:14.675781250   Jan 07 2024 02:16:15.664062500       4.016471354
Amazonas --> Walker_5                      Jan 07 2024 02:27:06.910156250   Jan 07 2024 02:31:26.359375000       4.324153646
Amazonas --> Walker_4                      Jan 07 2024 02:52:49.859375000   Jan 07 2024 02:53:23.394531250       0.558919271
Amazonas --> Walker_4                      Jan 07 2024 02:54:48.792968750   Jan 07 2024 02:55:20.800781250       0.533463542
Amazonas --> Walker_4                      Jan 07 2024 12:37:28.164062500   Jan 07 2024 12:40:56.546875000       3.473046875
Amazonas --> Walker_2                      Jan 07 2024 12:42:29.914062500   Jan 07 2024 12:45:41.761718750       3.197460937
Amazonas --> Walker_1                      Jan 07 2024 12:42:39.609375000   Jan 07 2024 12:45:52.519531250       3.215169271
Amazonas --> Walker_3                      Jan 07 2024 12:47:45.808593750   Jan 07 2024 12:51:08.945312500       3.385611979
Amazonas --> Walker_10                     Jan 07 2024 13:00:36.253906250   Jan 07 2024 13:04:23.296875000       3.784049479
Amazonas --> Walker_9                      Jan 07 2024 13:26:08.578125000   Jan 07 2024 13:28:40.648437500       2.534505208
Amazonas --> Walker_7                      Jan 07 2024 13:30:22.914062500   Jan 07 2024 13:32:41.968750000       2.317578125
Amazonas --> Walker_6                      Jan 07 2024 13:30:39.183593750   Jan 07 2024 13:32:56.843750000       2.294335938
Amazonas --> Walker_8                      Jan 07 2024 13:35:59.195312500   Jan 07 2024 13:37:59.988281250       2.013216146
Amazonas --> Walker_5                      Jan 07 2024 13:50:41.734375000   Jan 07 2024 13:51:13.078125000       0.522395833
Amazonas --> Walker_5                      Jan 08 2024 01:17:55.167968750   Jan 08 2024 01:19:43.078125000       1.798502604
Amazonas --> Walker_4                      Jan 08 2024 01:41:49.675781250   Jan 08 2024 01:45:47.144531250       3.957812500
Amazonas --> Walker_1                      Jan 08 2024 01:44:32.703125000   Jan 08 2024 01:48:29.441406250       3.945638021
Amazonas --> Walker_2                      Jan 08 2024 01:45:09.093750000   Jan 08 2024 01:49:06.894531250       3.963346354
Amazonas --> Walker_3                      Jan 08 2024 01:51:46.269531250   Jan 08 2024 01:55:53.433593750       4.119401042
Amazonas --> Walker_10                     Jan 08 2024 02:04:15.730468750   Jan 08 2024 02:08:37.437500000       4.361783854
Amazonas --> Walker_9                      Jan 08 2024 02:34:20.984375000   Jan 08 2024 02:34:48.410156250       0.457096354
Amazonas --> Walker_9                      Jan 08 2024 12:17:28.777343750   Jan 08 2024 12:20:36.175781250       3.123307292
Amazonas --> Walker_6                      Jan 08 2024 12:18:22.964843750   Jan 08 2024 12:21:34.347656250       3.189713542
Amazonas --> Walker_7                      Jan 08 2024 12:19:26.714843750   Jan 08 2024 12:22:40.820312500       3.235091146
Amazonas --> Walker_8                      Jan 08 2024 12:26:53.828125000   Jan 08 2024 12:30:21.746093750       3.465299479
Amazonas --> Walker_5                      Jan 08 2024 12:37:33.253906250   Jan 08 2024 12:41:19.300781250       3.767447917
