  Shadow Event             Entry Epoch                      Exit Epoch                 Duration(min)
Earth Umbral      Jan 01 2024 07:10:58.394531250   Jan 01 2024 07:47:13.730468750      36.255598958
Earth Umbral      Jan 01 2024 07:20:34.667968750   Jan 01 2024 07:56:48.078125000      36.223502604
Earth Penumbral   Jan 01 2024 07:20:26.367187500   Jan 01 2024 07:56:56.378906250      36.500195312
Earth Penumbral   Jan 01 2024 07:30:18.644531250   Jan 01 2024 08:06:45.269531250      36.443750000
Earth Umbral      Jan 01 2024 07:30:26.878906250   Jan 01 2024 08:06:37.035156250      36.169270833
Earth Umbral      Jan 01 2024 07:39:36.523437500   Jan 01 2024 08:15:47.542968750      36.183658854
Earth Penumbral   Jan 01 2024 07:39:28.289062500   Jan 01 2024 08:15:55.843750000      36.459244792
Earth Umbral      Jan 01 2024 07:48:04.265625000   Jan 01 2024 08:24:17.343750000      36.217968750
Earth Penumbral   Jan 01 2024 07:47:56.031250000   Jan 01 2024 08:24:25.644531250      36.493554688
Earth Penumbral   Jan 01 2024 07:56:36.324218750   Jan 01 2024 08:33:05.671875000      36.489127604
Earth Umbral      Jan 01 2024 07:56:44.558593750   Jan 01 2024 08:32:57.437500000      36.214648438
Earth Penumbral   Jan 01 2024 08:06:09.941406250   Jan 01 2024 08:42:38.824218750      36.481380208
Earth Umbral      Jan 01 2024 08:06:18.175781250   Jan 01 2024 08:42:30.589843750      36.206901042
Earth Penumbral   Jan 01 2024 08:16:08.261718750   Jan 01 2024 08:52:36.546875000      36.471419271
Earth Umbral      Jan 01 2024 08:16:16.496093750   Jan 01 2024 08:52:28.246093750      36.195833333
Earth Umbral      Jan 01 2024 08:25:28.398437500   Jan 01 2024 09:01:39.218750000      36.180338542
Earth Penumbral   Jan 01 2024 08:25:20.164062500   Jan 01 2024 09:01:47.519531250      36.455924479
Earth Penumbral   Jan 01 2024 08:33:37.812500000   Jan 01 2024 09:10:07.027343750      36.486914062
Earth Umbral      Jan 01 2024 08:33:46.113281250   Jan 01 2024 09:09:58.792968750      36.211328125
Earth Umbral      Jan 01 2024 08:42:22.621093750   Jan 01 2024 09:18:37.957031250      36.255598958
Earth Penumbral   Jan 01 2024 08:42:14.320312500   Jan 01 2024 09:18:46.257812500      36.532291667
Earth Umbral      Jan 01 2024 08:52:03.875000000   Jan 01 2024 09:28:17.351562500      36.224609375
Earth Penumbral   Jan 01 2024 08:51:55.574218750   Jan 01 2024 09:28:25.652343750      36.501302083
Earth Umbral      Jan 01 2024 09:02:04.519531250   Jan 01 2024 09:38:14.675781250      36.169270833
Earth Penumbral   Jan 01 2024 09:01:56.285156250   Jan 01 2024 09:38:22.910156250      36.443750000
Earth Penumbral   Jan 01 2024 09:11:05.996093750   Jan 01 2024 09:47:33.617187500      36.460351563
Earth Umbral      Jan 01 2024 09:11:14.296875000   Jan 01 2024 09:47:25.316406250      36.183658854
