Contact Event                                       Entry Epoch                      Exit Epoch                 Duration(min)
Cuiaba --> Walker_4                        Jan 03 2024 16:00:00.402343750   Jan 03 2024 16:07:01.019531250       7.010286458
Cuiaba --> Walker_3                        Jan 03 2024 16:09:22.730468750   Jan 03 2024 16:17:00.003906250       7.621223958
Cuiaba --> Walker_2                        Jan 03 2024 16:10:30.199218750   Jan 03 2024 16:18:03.156250000       7.549283854
Cuiaba --> Walker_1                        Jan 03 2024 16:14:37.429687500   Jan 03 2024 16:22:24.796875000       7.789453125
Cuiaba --> Walker_10                       Jan 03 2024 16:29:11.203125000   Jan 03 2024 16:37:30.312500000       8.318489583
Cuiaba --> Walker_9                        Jan 03 2024 16:47:14.687500000   Jan 03 2024 16:55:43.492187500       8.480078125
Cuiaba --> Walker_8                        Jan 03 2024 16:56:47.574218750   Jan 03 2024 17:05:12.394531250       8.413671875
Cuiaba --> Walker_7                        Jan 03 2024 16:57:51.789062500   Jan 03 2024 17:06:09.171875000       8.289713542
Cuiaba --> Walker_6                        Jan 03 2024 17:02:13.695312500   Jan 03 2024 17:10:14.144531250       8.007486979
Cuiaba --> Walker_5                        Jan 03 2024 17:17:17.750000000   Jan 03 2024 17:24:41.210937500       7.391015625
Cuiaba --> Walker_4                        Jan 03 2024 17:36:13.894531250   Jan 03 2024 17:42:05.250000000       5.855924479
Cuiaba --> Walker_3                        Jan 03 2024 17:46:41.300781250   Jan 03 2024 17:50:48.066406250       4.112760417
Cuiaba --> Walker_2                        Jan 03 2024 17:47:46.246093750   Jan 03 2024 17:51:27.378906250       3.685546875
Cuiaba --> Walker_1                        Jan 03 2024 17:52:26.347656250   Jan 03 2024 17:54:55.031250000       2.478059896
Cuiaba --> Walker_10                       Jan 04 2024 03:13:40.558593750   Jan 04 2024 03:17:35.703125000       3.919075521
Cuiaba --> Walker_9                        Jan 04 2024 03:31:44.906250000   Jan 04 2024 03:38:30.914062500       6.766796875
Cuiaba --> Walker_7                        Jan 04 2024 03:40:28.253906250   Jan 04 2024 03:47:48.195312500       7.332356771
Cuiaba --> Walker_8                        Jan 04 2024 03:40:53.820312500   Jan 04 2024 03:48:17.746093750       7.398763021
Cuiaba --> Walker_6                        Jan 04 2024 03:43:44.152343750   Jan 04 2024 03:51:15.648437500       7.524934896
Cuiaba --> Walker_5                        Jan 04 2024 03:59:01.953125000   Jan 04 2024 04:07:13.625000000       8.194531250
Cuiaba --> Walker_4                        Jan 04 2024 04:18:27.250000000   Jan 04 2024 04:27:00.968750000       8.561979167
Cuiaba --> Walker_2                        Jan 04 2024 04:27:45.660156250   Jan 04 2024 04:36:05.699218750       8.333984375
Cuiaba --> Walker_3                        Jan 04 2024 04:28:08.902343750   Jan 04 2024 04:36:39.832031250       8.515494792
