Contact Event                                       Entry Epoch                      Exit Epoch                 Duration(min)
Cuiaba --> Walker_2                        Jan 25 2024 05:20:48.417968750   Jan 25 2024 05:24:30.878906250       3.707682292
Cuiaba --> Walker_2                        Jan 25 2024 15:38:52.722656250   Jan 25 2024 15:39:55.343750000       1.043684896
Cuiaba --> Walker_1                        Jan 25 2024 16:23:12.093750000   Jan 25 2024 16:31:20.777343750       8.144726563
Cuiaba --> Walker_2                        Jan 25 2024 17:11:02.171875000   Jan 25 2024 17:18:53.058593750       7.848111979
Cuiaba --> Walker_2                        Jan 26 2024 03:52:18.617187500   Jan 26 2024 04:00:05.453125000       7.780598958
Cuiaba --> Walker_1                        Jan 26 2024 04:39:52.625000000   Jan 26 2024 04:47:47.628906250       7.916731771
Cuiaba --> Walker_2                        Jan 26 2024 15:46:20.277343750   Jan 26 2024 15:50:41.984375000       4.361783854
Cuiaba --> Walker_1                        Jan 26 2024 16:32:09.164062500   Jan 26 2024 16:40:33.253906250       8.401497396
Cuiaba --> Walker_2                        Jan 26 2024 17:20:19.894531250   Jan 26 2024 17:27:39.703125000       7.330143229
Cuiaba --> Walker_1                        Jan 27 2024 03:15:55.554687500   Jan 27 2024 03:19:30.312500000       3.579296875
Cuiaba --> Walker_2                        Jan 27 2024 04:01:11.437500000   Jan 27 2024 04:09:18.062500000       8.110416667
Cuiaba --> Walker_1                        Jan 27 2024 04:49:11.410156250   Jan 27 2024 04:56:39.187500000       7.462955729
Cuiaba --> Walker_2                        Jan 27 2024 15:54:42.351562500   Jan 27 2024 16:00:33.242187500       5.848177083
Cuiaba --> Walker_1                        Jan 27 2024 16:41:10.152343750   Jan 27 2024 16:49:40.882812500       8.512174479
Cuiaba --> Walker_2                        Jan 27 2024 17:29:43.128906250   Jan 27 2024 17:36:19.640625000       6.608528646
Cuiaba --> Walker_1                        Jan 28 2024 03:24:05.277343750   Jan 28 2024 03:29:20.839843750       5.259375000
Cuiaba --> Walker_2                        Jan 28 2024 04:10:09.171875000   Jan 28 2024 04:18:26.687500000       8.291927083
Cuiaba --> Walker_1                        Jan 28 2024 04:58:36.835937500   Jan 28 2024 05:05:24.902343750       6.801106771
Cuiaba --> Walker_2                        Jan 28 2024 16:03:18.968750000   Jan 28 2024 16:10:09.093750000       6.835416667
Cuiaba --> Walker_1                        Jan 28 2024 16:50:14.726562500   Jan 28 2024 16:58:43.929687500       8.486718750
Cuiaba --> Walker_2                        Jan 28 2024 17:39:14.332031250   Jan 28 2024 17:44:50.480468750       5.602473958
Cuiaba --> Walker_1                        Jan 29 2024 03:32:33.394531250   Jan 29 2024 03:38:54.234375000       6.347330729
Cuiaba --> Walker_2                        Jan 29 2024 04:19:11.554687500   Jan 29 2024 04:27:31.726562500       8.336197917
Cuiaba --> Walker_1                        Jan 29 2024 05:08:11.226562500   Jan 29 2024 05:14:02.515625000       5.854817708
Cuiaba --> Walker_2                        Jan 29 2024 16:12:04.019531250   Jan 29 2024 16:19:35.648437500       7.527148438
Cuiaba --> Walker_1                        Jan 29 2024 16:59:22.886718750   Jan 29 2024 17:07:42.460937500       8.326236979
Cuiaba --> Walker_2                        Jan 29 2024 17:48:59.480468750   Jan 29 2024 17:53:06.046875000       4.109440104
Cuiaba --> Walker_1                        Jan 30 2024 03:41:11.472656250   Jan 30 2024 03:48:18.863281250       7.123177083
Cuiaba --> Walker_2                        Jan 30 2024 04:28:18.453125000   Jan 30 2024 04:36:33.113281250       8.244335938
Cuiaba --> Walker_1                        Jan 30 2024 05:18:00.160156250   Jan 30 2024 05:22:26.316406250       4.435937500
Cuiaba --> Walker_2                        Jan 30 2024 16:20:54.914062500   Jan 30 2024 16:28:55.429687500       8.008593750
Cuiaba --> Walker_1                        Jan 30 2024 17:08:34.832031250   Jan 30 2024 17:16:36.144531250       8.021875000
Cuiaba --> Walker_2                        Jan 30 2024 17:59:50.570312500   Jan 30 2024 18:00:14.277343750       0.395117188
