Contact Event                                       Entry Epoch                      Exit Epoch                 Duration(min)
Cuiaba --> Walker_3                        Jan 01 2024 17:12:05.289062500   Jan 01 2024 17:19:55.578125000       7.838151042
Cuiaba --> Walker_2                        Jan 01 2024 17:22:24.660156250   Jan 01 2024 17:29:21.625000000       6.949414062
Cuiaba --> Walker_1                        Jan 01 2024 17:32:40.644531250   Jan 01 2024 17:38:38.441406250       5.963281250
Cuiaba --> Walker_8                        Jan 01 2024 17:47:46.292968750   Jan 01 2024 17:51:24.769531250       3.641276042
Cuiaba --> Walker_7                        Jan 02 2024 03:10:35.332031250   Jan 02 2024 03:13:43.460937500       3.135481771
Cuiaba --> Walker_6                        Jan 02 2024 03:18:21.570312500   Jan 02 2024 03:23:13.027343750       4.857617187
Cuiaba --> Walker_5                        Jan 02 2024 03:26:24.941406250   Jan 02 2024 03:32:27.253906250       6.038541667
Cuiaba --> Walker_4                        Jan 02 2024 03:40:49.085937500   Jan 02 2024 03:48:12.414062500       7.388802083
Cuiaba --> Walker_3                        Jan 02 2024 03:55:33.484375000   Jan 02 2024 04:03:53.988281250       8.341731771
Cuiaba --> Walker_2                        Jan 02 2024 04:04:12.515625000   Jan 02 2024 04:12:39.792968750       8.454622396
Cuiaba --> Walker_1                        Jan 02 2024 04:12:48.492187500   Jan 02 2024 04:21:09.660156250       8.352799479
Cuiaba --> Walker_8                        Jan 02 2024 04:28:06.027343750   Jan 02 2024 04:36:28.988281250       8.382682292
Cuiaba --> Walker_7                        Jan 02 2024 04:43:48.996093750   Jan 02 2024 04:51:36.296875000       7.788346354
Cuiaba --> Walker_6                        Jan 02 2024 04:52:40.843750000   Jan 02 2024 04:59:48.300781250       7.124283854
Cuiaba --> Walker_5                        Jan 02 2024 05:01:37.406250000   Jan 02 2024 05:07:56.851562500       6.324088542
Cuiaba --> Walker_4                        Jan 02 2024 05:18:14.960937500   Jan 02 2024 05:22:08.644531250       3.894726562
Cuiaba --> Walker_4                        Jan 02 2024 15:37:01.035156250   Jan 02 2024 15:39:16.304687500       2.254492187
Cuiaba --> Walker_3                        Jan 02 2024 15:51:55.593750000   Jan 02 2024 15:58:00.097656250       6.075065104
Cuiaba --> Walker_2                        Jan 02 2024 15:58:56.210937500   Jan 02 2024 16:05:34.382812500       6.636197917
Cuiaba --> Walker_1                        Jan 02 2024 16:05:48.460937500   Jan 02 2024 16:13:02.093750000       7.227213542
Cuiaba --> Walker_8                        Jan 02 2024 16:22:05.960937500   Jan 02 2024 16:30:13.382812500       8.123697917
Cuiaba --> Walker_7                        Jan 02 2024 16:38:38.136718750   Jan 02 2024 16:47:11.722656250       8.559765625
Cuiaba --> Walker_6                        Jan 02 2024 16:45:47.984375000   Jan 02 2024 16:54:20.375000000       8.539843750
Cuiaba --> Walker_5                        Jan 02 2024 16:53:02.945312500   Jan 02 2024 17:01:18.203125000       8.254296875
Cuiaba --> Walker_4                        Jan 02 2024 17:09:56.902343750   Jan 02 2024 17:17:48.652343750       7.862500000
Cuiaba --> Walker_3                        Jan 02 2024 17:27:21.273437500   Jan 02 2024 17:34:06.617187500       6.755729167
Cuiaba --> Walker_2                        Jan 02 2024 17:34:53.964843750   Jan 02 2024 17:40:38.480468750       5.741927083
Cuiaba --> Walker_1                        Jan 02 2024 17:42:19.816406250   Jan 02 2024 17:47:01.046875000       4.687174479
Cuiaba --> Walker_8                        Jan 03 2024 03:07:58.988281250   Jan 03 2024 03:09:51.546875000       1.875976562
Cuiaba --> Walker_7                        Jan 03 2024 03:23:55.835937500   Jan 03 2024 03:29:46.527343750       5.844856771
Cuiaba --> Walker_6                        Jan 03 2024 03:29:26.605468750   Jan 03 2024 03:35:49.835937500       6.387174479
Cuiaba --> Walker_5                        Jan 03 2024 03:35:00.628906250   Jan 03 2024 03:41:54.804687500       6.902929688
Cuiaba --> Walker_4                        Jan 03 2024 03:52:23.207031250   Jan 03 2024 04:00:23.191406250       7.999739583
Cuiaba --> Walker_3                        Jan 03 2024 04:10:10.753906250   Jan 03 2024 04:18:48.855468750       8.635026042
Cuiaba --> Walker_2                        Jan 03 2024 04:16:06.492187500   Jan 03 2024 04:24:38.882812500       8.539843750
Cuiaba --> Walker_1                        Jan 03 2024 04:21:54.062500000   Jan 03 2024 04:30:12.707031250       8.310742188
Cuiaba --> Walker_8                        Jan 03 2024 04:40:15.808593750   Jan 03 2024 04:48:13.933593750       7.968750000
Cuiaba --> Walker_7                        Jan 03 2024 04:59:13.148437500   Jan 03 2024 05:05:53.910156250       6.679361979
Cuiaba --> Walker_6                        Jan 03 2024 05:05:14.132812500   Jan 03 2024 05:11:10.933593750       5.946679687
Cuiaba --> Walker_5                        Jan 03 2024 05:11:20.230468750   Jan 03 2024 05:16:27.558593750       5.122135417
Cuiaba --> Walker_4                        Jan 03 2024 15:47:29.347656250   Jan 03 2024 15:52:45.175781250       5.263802083
Cuiaba --> Walker_3                        Jan 03 2024 16:06:03.976562500   Jan 03 2024 16:13:33.015625000       7.483984375
Cuiaba --> Walker_2                        Jan 03 2024 16:10:27.542968750   Jan 03 2024 16:18:01.496093750       7.565885417
Cuiaba --> Walker_1                        Jan 03 2024 16:14:37.429687500   Jan 03 2024 16:22:24.796875000       7.789453125
Cuiaba --> Walker_8                        Jan 03 2024 16:33:54.425781250   Jan 03 2024 16:42:18.648437500       8.403710937
Cuiaba --> Walker_7                        Jan 03 2024 16:53:28.886718750   Jan 03 2024 17:01:55.898437500       8.450195312
Cuiaba --> Walker_6                        Jan 03 2024 16:57:48.601562500   Jan 03 2024 17:06:08.707031250       8.335091146
Cuiaba --> Walker_5                        Jan 03 2024 17:02:13.695312500   Jan 03 2024 17:10:14.144531250       8.007486979
Cuiaba --> Walker_4                        Jan 03 2024 17:22:11.730468750   Jan 03 2024 17:29:17.992187500       7.104361979
Cuiaba --> Walker_3                        Jan 03 2024 17:42:59.437500000   Jan 03 2024 17:47:52.289062500       4.880859375
Cuiaba --> Walker_2                        Jan 03 2024 17:47:46.910156250   Jan 03 2024 17:51:29.570312500       3.711002604
Cuiaba --> Walker_1                        Jan 03 2024 17:52:26.347656250   Jan 03 2024 17:54:55.031250000       2.478059896
Cuiaba --> Walker_8                        Jan 04 2024 03:18:16.808593750   Jan 04 2024 03:23:14.972656250       4.969401042
Cuiaba --> Walker_7                        Jan 04 2024 03:37:57.246093750   Jan 04 2024 03:45:11.941406250       7.244921875
Cuiaba --> Walker_6                        Jan 04 2024 03:40:49.503906250   Jan 04 2024 03:48:10.972656250       7.357812500
Cuiaba --> Walker_5                        Jan 04 2024 03:43:44.152343750   Jan 04 2024 03:51:15.648437500       7.524934896
Cuiaba --> Walker_4                        Jan 04 2024 04:04:06.359375000   Jan 04 2024 04:12:26.730468750       8.339518229
Cuiaba --> Walker_3                        Jan 04 2024 04:25:00.242187500   Jan 04 2024 04:33:34.160156250       8.565299479
Cuiaba --> Walker_2                        Jan 04 2024 04:28:08.371093750   Jan 04 2024 04:36:31.597656250       8.387109375
Cuiaba --> Walker_1                        Jan 04 2024 04:31:04.347656250   Jan 04 2024 04:39:11.968750000       8.127018229
Cuiaba --> Walker_8                        Jan 04 2024 04:52:35.683593750   Jan 04 2024 04:59:50.246093750       7.242708333
Cuiaba --> Walker_7                        Jan 04 2024 05:15:06.187500000   Jan 04 2024 05:19:44.828125000       4.644010417
Cuiaba --> Walker_6                        Jan 04 2024 05:18:13.585937500   Jan 04 2024 05:22:08.863281250       3.921289063
Cuiaba --> Walker_5                        Jan 04 2024 05:21:27.292968750   Jan 04 2024 05:24:34.890625000       3.126627604
Cuiaba --> Walker_7                        Jan 04 2024 15:35:50.996093750   Jan 04 2024 15:37:12.609375000       1.360221354
Cuiaba --> Walker_6                        Jan 04 2024 15:37:02.914062500   Jan 04 2024 15:39:13.003906250       2.168164062
Cuiaba --> Walker_5                        Jan 04 2024 15:38:36.679687500   Jan 04 2024 15:40:52.148437500       2.257812500
Cuiaba --> Walker_4                        Jan 04 2024 15:58:42.617187500   Jan 04 2024 16:05:27.695312500       6.751302083
Cuiaba --> Walker_3                        Jan 04 2024 16:20:30.023437500   Jan 04 2024 16:28:45.878906250       8.264257813
Cuiaba --> Walker_2                        Jan 04 2024 16:22:09.035156250   Jan 04 2024 16:30:16.921875000       8.131445313
Cuiaba --> Walker_1                        Jan 04 2024 16:23:31.511718750   Jan 04 2024 16:31:41.457031250       8.165755208
Cuiaba --> Walker_8                        Jan 04 2024 16:45:49.464843750   Jan 04 2024 16:54:15.746093750       8.438020833
Cuiaba --> Walker_7                        Jan 04 2024 17:08:29.597656250   Jan 04 2024 17:16:27.324218750       7.962109375
Cuiaba --> Walker_6                        Jan 04 2024 17:09:55.792968750   Jan 04 2024 17:17:48.605468750       7.880208333
Cuiaba --> Walker_5                        Jan 04 2024 17:11:28.496093750   Jan 04 2024 17:19:05.039062500       7.609049479
Cuiaba --> Walker_4                        Jan 04 2024 17:34:37.781250000   Jan 04 2024 17:40:33.917968750       5.935611979
Cuiaba --> Walker_1                        Jan 05 2024 03:08:38.519531250   Jan 05 2024 03:09:31.378906250       0.880989583
Cuiaba --> Walker_3                        Jan 05 2024 03:07:30.984375000   Jan 05 2024 03:09:39.480468750       2.141601562
Cuiaba --> Walker_2                        Jan 05 2024 03:08:04.585937500   Jan 05 2024 03:09:52.429687500       1.797395833
Cuiaba --> Walker_8                        Jan 05 2024 03:29:23.304687500   Jan 05 2024 03:35:52.046875000       6.479036458
Cuiaba --> Walker_6                        Jan 05 2024 03:52:23.890625000   Jan 05 2024 04:00:22.480468750       7.976497396
Cuiaba --> Walker_7                        Jan 05 2024 03:52:18.046875000   Jan 05 2024 04:00:21.085937500       8.050651042
Cuiaba --> Walker_5                        Jan 05 2024 03:52:33.785156250   Jan 05 2024 04:00:31.445312500       7.961002604
Cuiaba --> Walker_4                        Jan 05 2024 04:15:57.746093750   Jan 05 2024 04:24:23.828125000       8.434700521
Cuiaba --> Walker_1                        Jan 05 2024 04:40:19.679687500   Jan 05 2024 04:48:07.046875000       7.789453125
Cuiaba --> Walker_2                        Jan 05 2024 04:40:18.750000000   Jan 05 2024 04:48:17.339843750       7.976497396
Cuiaba --> Walker_3                        Jan 05 2024 04:40:02.546875000   Jan 05 2024 04:48:09.238281250       8.111523438
Cuiaba --> Walker_8                        Jan 05 2024 05:05:09.304687500   Jan 05 2024 05:11:14.273437500       6.082812500
Cuiaba --> Walker_5                        Jan 05 2024 15:46:30.332031250   Jan 05 2024 15:51:12.890625000       4.709309896
Cuiaba --> Walker_6                        Jan 05 2024 15:47:29.964843750   Jan 05 2024 15:52:44.265625000       5.238346354
Cuiaba --> Walker_7                        Jan 05 2024 15:48:39.558593750   Jan 05 2024 15:54:09.730468750       5.502864583
Cuiaba --> Walker_4                        Jan 05 2024 16:10:11.957031250   Jan 05 2024 16:17:52.617187500       7.677669271
Cuiaba --> Walker_1                        Jan 05 2024 16:32:29.910156250   Jan 05 2024 16:40:52.937500000       8.383789062
Cuiaba --> Walker_2                        Jan 05 2024 16:33:58.164062500   Jan 05 2024 16:42:23.050781250       8.414778646
Cuiaba --> Walker_3                        Jan 05 2024 16:35:08.089843750   Jan 05 2024 16:43:44.398437500       8.605143229
Cuiaba --> Walker_8                        Jan 05 2024 16:57:50.746093750   Jan 05 2024 17:06:04.808593750       8.234375000
Cuiaba --> Walker_5                        Jan 05 2024 17:20:48.144531250   Jan 05 2024 17:27:49.957031250       7.030208333
Cuiaba --> Walker_6                        Jan 05 2024 17:22:10.953125000   Jan 05 2024 17:29:18.675781250       7.128710938
Cuiaba --> Walker_7                        Jan 05 2024 17:23:42.328125000   Jan 05 2024 17:30:43.742187500       7.023567708
Cuiaba --> Walker_4                        Jan 05 2024 17:47:25.347656250   Jan 05 2024 17:51:26.269531250       4.015364583
Cuiaba --> Walker_1                        Jan 06 2024 03:16:00.894531250   Jan 06 2024 03:20:08.988281250       4.134895833
Cuiaba --> Walker_2                        Jan 06 2024 03:18:21.410156250   Jan 06 2024 03:23:18.378906250       4.949479167
Cuiaba --> Walker_3                        Jan 06 2024 03:20:29.507812500   Jan 06 2024 03:26:02.203125000       5.544921875
Cuiaba --> Walker_8                        Jan 06 2024 03:40:47.199218750   Jan 06 2024 03:48:13.714843750       7.441927083
Cuiaba --> Walker_5                        Jan 06 2024 04:01:28.664062500   Jan 06 2024 04:09:43.058593750       8.239908854
Cuiaba --> Walker_6                        Jan 06 2024 04:04:07.441406250   Jan 06 2024 04:12:26.683593750       8.320703125
Cuiaba --> Walker_7                        Jan 06 2024 04:06:52.992187500   Jan 06 2024 04:15:18.941406250       8.432486979
Cuiaba --> Walker_4                        Jan 06 2024 04:27:57.035156250   Jan 06 2024 04:36:14.550781250       8.291927083
Cuiaba --> Walker_1                        Jan 06 2024 04:49:40.789062500   Jan 06 2024 04:56:57.144531250       7.272591146
Cuiaba --> Walker_2                        Jan 06 2024 04:52:39.222656250   Jan 06 2024 04:59:54.582031250       7.255989583
Cuiaba --> Walker_3                        Jan 06 2024 04:55:20.125000000   Jan 06 2024 05:02:31.234375000       7.185156250
Cuiaba --> Walker_8                        Jan 06 2024 05:18:07.960937500   Jan 06 2024 05:22:14.726562500       4.112760417
Cuiaba --> Walker_8                        Jan 06 2024 15:37:16.613281250   Jan 06 2024 15:38:58.414062500       1.696679688
Cuiaba --> Walker_5                        Jan 06 2024 15:54:57.054687500   Jan 06 2024 16:00:59.699218750       6.044075521
Cuiaba --> Walker_6                        Jan 06 2024 15:58:43.300781250   Jan 06 2024 16:05:27.781250000       6.741341146
Cuiaba --> Walker_7                        Jan 06 2024 16:02:41.300781250   Jan 06 2024 16:09:51.480468750       7.169661458
Cuiaba --> Walker_4                        Jan 06 2024 16:21:51.324218750   Jan 06 2024 16:30:05.984375000       8.244335938
Cuiaba --> Walker_1                        Jan 06 2024 16:41:32.093750000   Jan 06 2024 16:49:59.636718750       8.459049479
Cuiaba --> Walker_2                        Jan 06 2024 16:45:53.933593750   Jan 06 2024 16:54:21.011718750       8.451302083
Cuiaba --> Walker_3                        Jan 06 2024 16:49:56.050781250   Jan 06 2024 16:58:30.500000000       8.574153646
Cuiaba --> Walker_8                        Jan 06 2024 17:09:58.734375000   Jan 06 2024 17:17:45.371093750       7.777278646
Cuiaba --> Walker_5                        Jan 06 2024 17:30:13.968750000   Jan 06 2024 17:36:27.503906250       6.225585938
Cuiaba --> Walker_6                        Jan 06 2024 17:34:37.269531250   Jan 06 2024 17:40:35.531250000       5.971028646
Cuiaba --> Walker_7                        Jan 06 2024 17:39:13.785156250   Jan 06 2024 17:44:38.246093750       5.407682292
Cuiaba --> Walker_4                        Jan 07 2024 03:08:10.183593750   Jan 07 2024 03:09:14.199218750       1.066927083
Cuiaba --> Walker_1                        Jan 07 2024 03:24:17.921875000   Jan 07 2024 03:29:53.140625000       5.586979167
Cuiaba --> Walker_2                        Jan 07 2024 03:29:28.304687500   Jan 07 2024 03:35:56.449218750       6.469075521
Cuiaba --> Walker_3                        Jan 07 2024 03:34:24.210937500   Jan 07 2024 03:41:32.199218750       7.133138021
Cuiaba --> Walker_8                        Jan 07 2024 03:52:22.582031250   Jan 07 2024 04:00:25.886718750       8.055078125
Cuiaba --> Walker_5                        Jan 07 2024 04:10:28.257812500   Jan 07 2024 04:18:50.886718750       8.377148438
Cuiaba --> Walker_6                        Jan 07 2024 04:15:59.226562500   Jan 07 2024 04:24:24.378906250       8.419205729
Cuiaba --> Walker_7                        Jan 07 2024 04:21:40.488281250   Jan 07 2024 04:30:06.902343750       8.440234375
Cuiaba --> Walker_4                        Jan 07 2024 04:40:04.824218750   Jan 07 2024 04:47:58.367187500       7.892382813
Cuiaba --> Walker_1                        Jan 07 2024 04:59:09.136718750   Jan 07 2024 05:05:40.800781250       6.527734375
Cuiaba --> Walker_2                        Jan 07 2024 05:05:13.441406250   Jan 07 2024 05:11:19.539062500       6.101627604
Cuiaba --> Walker_3                        Jan 07 2024 05:11:00.812500000   Jan 07 2024 05:16:32.378906250       5.526106771
Cuiaba --> Walker_8                        Jan 07 2024 15:47:35.562500000   Jan 07 2024 15:52:39.171875000       5.060156250
Cuiaba --> Walker_5                        Jan 07 2024 16:03:36.328125000   Jan 07 2024 16:10:33.226562500       6.948307292
Cuiaba --> Walker_6                        Jan 07 2024 16:10:12.972656250   Jan 07 2024 16:17:53.500000000       7.675455729
Cuiaba --> Walker_7                        Jan 07 2024 16:17:03.960937500   Jan 07 2024 16:25:09.921875000       8.099348958
Cuiaba --> Walker_4                        Jan 07 2024 16:33:38.261718750   Jan 07 2024 16:42:10.187500000       8.532096354
Cuiaba --> Walker_1                        Jan 07 2024 16:50:37.863281250   Jan 07 2024 16:59:01.820312500       8.399283854
Cuiaba --> Walker_2                        Jan 07 2024 16:57:55.945312500   Jan 07 2024 17:06:10.871093750       8.248763021
Cuiaba --> Walker_3                        Jan 07 2024 17:04:53.707031250   Jan 07 2024 17:13:04.183593750       8.174609375
Cuiaba --> Walker_8                        Jan 07 2024 17:22:14.824218750   Jan 07 2024 17:29:15.972656250       7.019140625
Cuiaba --> Walker_5                        Jan 07 2024 17:39:49.156250000   Jan 07 2024 17:44:54.425781250       5.087825521
Cuiaba --> Walker_6                        Jan 07 2024 17:47:24.703125000   Jan 07 2024 17:51:29.144531250       4.074023438
Cuiaba --> Walker_7                        Jan 07 2024 17:55:44.343750000   Jan 07 2024 17:57:30.261718750       1.765299479
Cuiaba --> Walker_4                        Jan 08 2024 03:18:09.210937500   Jan 08 2024 03:22:53.496093750       4.738085938
Cuiaba --> Walker_1                        Jan 08 2024 03:32:49.757812500   Jan 08 2024 03:39:23.746093750       6.566471354
Cuiaba --> Walker_2                        Jan 08 2024 03:40:52.796875000   Jan 08 2024 03:48:19.113281250       7.438606771
Cuiaba --> Walker_3                        Jan 08 2024 03:48:40.230468750   Jan 08 2024 03:56:44.000000000       8.062825521
Cuiaba --> Walker_8                        Jan 08 2024 04:04:07.062500000   Jan 08 2024 04:12:30.753906250       8.394856771
Cuiaba --> Walker_5                        Jan 08 2024 04:19:32.433593750   Jan 08 2024 04:27:55.062500000       8.377148438
Cuiaba --> Walker_6                        Jan 08 2024 04:27:58.914062500   Jan 08 2024 04:36:15.765625000       8.280859375
Cuiaba --> Walker_7                        Jan 08 2024 04:36:40.601562500   Jan 08 2024 04:44:44.703125000       8.068359375
Cuiaba --> Walker_4                        Jan 08 2024 04:52:22.640625000   Jan 08 2024 04:59:33.617187500       7.182942708
Cuiaba --> Walker_1                        Jan 08 2024 05:08:47.710937500   Jan 08 2024 05:14:15.160156250       5.457486979
Cuiaba --> Walker_2                        Jan 08 2024 05:18:12.363281250   Jan 08 2024 05:22:21.187500000       4.147070313
Cuiaba --> Walker_3                        Jan 08 2024 05:27:55.277343750   Jan 08 2024 05:29:22.003906250       1.445442708
Cuiaba --> Walker_2                        Jan 08 2024 15:37:23.671875000   Jan 08 2024 15:39:04.011718750       1.672330729
Cuiaba --> Walker_3                        Jan 08 2024 15:45:25.117187500   Jan 08 2024 15:50:20.492187500       4.922916667
Cuiaba --> Walker_8                        Jan 08 2024 15:58:48.433593750   Jan 08 2024 16:05:24.546875000       6.601888021
Cuiaba --> Walker_5                        Jan 08 2024 16:12:23.238281250   Jan 08 2024 16:19:58.121093750       7.581380208
Cuiaba --> Walker_6                        Jan 08 2024 16:21:52.738281250   Jan 08 2024 16:30:07.597656250       8.247656250
Cuiaba --> Walker_7                        Jan 08 2024 16:31:39.570312500   Jan 08 2024 16:40:12.957031250       8.556445312
Cuiaba --> Walker_4                        Jan 08 2024 16:45:31.640625000   Jan 08 2024 16:54:06.289062500       8.577473958
Cuiaba --> Walker_1                        Jan 08 2024 16:59:47.218750000   Jan 08 2024 17:07:59.289062500       8.201171875
Cuiaba --> Walker_2                        Jan 08 2024 17:10:04.664062500   Jan 08 2024 17:17:52.230468750       7.792773438
Cuiaba --> Walker_3                        Jan 08 2024 17:20:02.585937500   Jan 08 2024 17:27:23.722656250       7.352278646
Cuiaba --> Walker_8                        Jan 08 2024 17:34:42.269531250   Jan 08 2024 17:40:33.093750000       5.847070312
Cuiaba --> Walker_5                        Jan 08 2024 17:49:43.667968750   Jan 08 2024 17:53:00.761718750       3.284895833
Cuiaba --> Walker_6                        Jan 09 2024 03:08:21.824218750   Jan 09 2024 03:09:06.781250000       0.749283854
Cuiaba --> Walker_7                        Jan 09 2024 03:17:34.523437500   Jan 09 2024 03:22:15.156250000       4.677213542
Cuiaba --> Walker_4                        Jan 09 2024 03:29:12.054687500   Jan 09 2024 03:35:31.167968750       6.318554687
Cuiaba --> Walker_1                        Jan 09 2024 03:41:30.558593750   Jan 09 2024 03:48:46.582031250       7.267057292
Cuiaba --> Walker_2                        Jan 09 2024 03:52:28.777343750   Jan 09 2024 04:00:32.148437500       8.056184896
Cuiaba --> Walker_3                        Jan 09 2024 04:03:10.992187500   Jan 09 2024 04:11:43.914062500       8.548697917
Cuiaba --> Walker_8                        Jan 09 2024 04:15:59.710937500   Jan 09 2024 04:24:29.246093750       8.492252604
Cuiaba --> Walker_5                        Jan 09 2024 04:28:41.257812500   Jan 09 2024 04:36:55.519531250       8.237695312
Cuiaba --> Walker_6                        Jan 09 2024 04:40:07.167968750   Jan 09 2024 04:48:00.179687500       7.883528646
Cuiaba --> Walker_7                        Jan 09 2024 04:51:55.523437500   Jan 09 2024 04:59:10.152343750       7.243815104
Cuiaba --> Walker_4                        Jan 09 2024 05:04:54.070312500   Jan 09 2024 05:10:56.781250000       6.045182292
Cuiaba --> Walker_1                        Jan 09 2024 05:18:44.746093750   Jan 09 2024 05:22:31.722656250       3.782942708
Cuiaba --> Walker_1                        Jan 09 2024 15:37:04.058593750   Jan 09 2024 15:37:40.847656250       0.613151042
Cuiaba --> Walker_2                        Jan 09 2024 15:47:42.753906250   Jan 09 2024 15:52:46.164062500       5.056835937
Cuiaba --> Walker_3                        Jan 09 2024 15:59:18.492187500   Jan 09 2024 16:06:09.414062500       6.848697917
Cuiaba --> Walker_8                        Jan 09 2024 16:10:18.304687500   Jan 09 2024 16:17:51.527343750       7.553710938
Cuiaba --> Walker_5                        Jan 09 2024 16:21:15.726562500   Jan 09 2024 16:29:16.640625000       8.015234375
Cuiaba --> Walker_6                        Jan 09 2024 16:33:40.074218750   Jan 09 2024 16:42:12.531250000       8.540950521
Cuiaba --> Walker_7                        Jan 09 2024 16:46:25.472656250   Jan 09 2024 16:55:03.242187500       8.629492188
Cuiaba --> Walker_4                        Jan 09 2024 16:57:31.328125000   Jan 09 2024 17:05:54.488281250       8.386002604
Cuiaba --> Walker_1                        Jan 09 2024 17:09:00.492187500   Jan 09 2024 17:16:51.910156250       7.856966146
Cuiaba --> Walker_2                        Jan 09 2024 17:22:21.484375000   Jan 09 2024 17:29:23.695312500       7.036848958
Cuiaba --> Walker_3                        Jan 09 2024 17:35:27.601562500   Jan 09 2024 17:41:24.070312500       5.941145833
Cuiaba --> Walker_8                        Jan 09 2024 17:47:31.828125000   Jan 09 2024 17:51:25.910156250       3.901367188
Cuiaba --> Walker_6                        Jan 10 2024 03:18:13.480468750   Jan 10 2024 03:22:54.445312500       4.682747396
Cuiaba --> Walker_7                        Jan 10 2024 03:31:20.195312500   Jan 10 2024 03:37:54.515625000       6.572005208
Cuiaba --> Walker_4                        Jan 10 2024 03:40:33.425781250   Jan 10 2024 03:47:52.371093750       7.315755208
Cuiaba --> Walker_1                        Jan 10 2024 03:50:17.933593750   Jan 10 2024 03:58:03.906250000       7.766210938
Cuiaba --> Walker_2                        Jan 10 2024 04:04:13.921875000   Jan 10 2024 04:12:37.878906250       8.399283854
Cuiaba --> Walker_3                        Jan 10 2024 04:17:54.371093750   Jan 10 2024 04:26:34.000000000       8.660481771
Cuiaba --> Walker_8                        Jan 10 2024 04:28:00.261718750   Jan 10 2024 04:36:21.429687500       8.352799479
Cuiaba --> Walker_5                        Jan 10 2024 04:37:54.929687500   Jan 10 2024 04:45:51.992187500       7.951041667
Cuiaba --> Walker_6                        Jan 10 2024 04:52:25.382812500   Jan 10 2024 04:59:36.027343750       7.177408854
Cuiaba --> Walker_7                        Jan 10 2024 05:07:31.628906250   Jan 10 2024 05:13:16.675781250       5.750781250
Cuiaba --> Walker_4                        Jan 10 2024 05:17:50.070312500   Jan 10 2024 05:21:56.769531250       4.111653646
Cuiaba --> Walker_4                        Jan 10 2024 15:36:55.203125000   Jan 10 2024 15:38:47.496093750       1.871549479
Cuiaba --> Walker_1                        Jan 10 2024 15:44:20.988281250   Jan 10 2024 15:48:38.445312500       4.290950521
Cuiaba --> Walker_2                        Jan 10 2024 15:58:56.289062500   Jan 10 2024 16:05:32.468750000       6.602994792
Cuiaba --> Walker_3                        Jan 10 2024 16:13:36.570312500   Jan 10 2024 16:21:31.308593750       7.912304687
Cuiaba --> Walker_8                        Jan 10 2024 16:21:58.468750000   Jan 10 2024 16:30:06.621093750       8.135872396
Cuiaba --> Walker_5                        Jan 10 2024 16:30:12.730468750   Jan 10 2024 16:38:29.714843750       8.283072917
Cuiaba --> Walker_6                        Jan 10 2024 16:45:33.984375000   Jan 10 2024 16:54:09.363281250       8.589648437
Cuiaba --> Walker_7                        Jan 10 2024 17:01:21.003906250   Jan 10 2024 17:09:41.175781250       8.336197917
Cuiaba --> Walker_4                        Jan 10 2024 17:09:37.457031250   Jan 10 2024 17:17:34.386718750       7.948828125
