Contact Event                                       Entry Epoch                      Exit Epoch                 Duration(min)
PuntaArenas --> Walker_9                   Jan 03 2024 08:15:02.273437500   Jan 03 2024 08:18:46.527343750       3.737565104
PuntaArenas --> Walker_8                   Jan 03 2024 08:24:16.765625000   Jan 03 2024 08:28:27.050781250       4.171419271
PuntaArenas --> Walker_7                   Jan 03 2024 08:28:20.410156250   Jan 03 2024 08:32:40.722656250       4.338541667
PuntaArenas --> Walker_6                   Jan 03 2024 08:34:25.710937500   Jan 03 2024 08:38:55.519531250       4.496809896
PuntaArenas --> Walker_5                   Jan 03 2024 08:46:54.308593750   Jan 03 2024 08:51:45.765625000       4.857617187
PuntaArenas --> Walker_4                   Jan 03 2024 09:01:32.398437500   Jan 03 2024 09:06:52.808593750       5.340169271
PuntaArenas --> Walker_3                   Jan 03 2024 09:11:02.695312500   Jan 03 2024 09:16:34.460937500       5.529427083
PuntaArenas --> Walker_2                   Jan 03 2024 09:15:13.312500000   Jan 03 2024 09:20:37.375000000       5.401041667
PuntaArenas --> Walker_1                   Jan 03 2024 09:21:15.625000000   Jan 03 2024 09:26:40.949218750       5.422070312
PuntaArenas --> Walker_10                  Jan 03 2024 09:33:54.914062500   Jan 03 2024 09:39:35.445312500       5.675520833
PuntaArenas --> Walker_9                   Jan 03 2024 09:48:52.992187500   Jan 03 2024 09:54:42.089843750       5.818294271
PuntaArenas --> Walker_8                   Jan 03 2024 09:58:22.625000000   Jan 03 2024 10:04:13.382812500       5.845963542
PuntaArenas --> Walker_7                   Jan 03 2024 10:02:23.679687500   Jan 03 2024 10:08:15.035156250       5.855924479
PuntaArenas --> Walker_6                   Jan 03 2024 10:08:31.503906250   Jan 03 2024 10:14:19.871093750       5.806119792
PuntaArenas --> Walker_5                   Jan 03 2024 10:21:18.695312500   Jan 03 2024 10:27:08.789062500       5.834895833
PuntaArenas --> Walker_4                   Jan 03 2024 10:36:18.765625000   Jan 03 2024 10:42:19.550781250       6.013085937
PuntaArenas --> Walker_3                   Jan 03 2024 10:45:56.300781250   Jan 03 2024 10:51:58.546875000       6.037434896
PuntaArenas --> Walker_2                   Jan 03 2024 10:49:59.679687500   Jan 03 2024 10:55:51.832031250       5.869205729
PuntaArenas --> Walker_1                   Jan 03 2024 10:55:59.070312500   Jan 03 2024 11:01:49.429687500       5.839322917
PuntaArenas --> Walker_10                  Jan 03 2024 11:08:50.378906250   Jan 03 2024 11:14:47.179687500       5.946679687
PuntaArenas --> Walker_9                   Jan 03 2024 11:24:02.867187500   Jan 03 2024 11:30:00.664062500       5.963281250
PuntaArenas --> Walker_8                   Jan 03 2024 11:33:34.492187500   Jan 03 2024 11:39:31.492187500       5.950000000
PuntaArenas --> Walker_7                   Jan 03 2024 11:37:27.777343750   Jan 03 2024 11:43:23.914062500       5.935611979
PuntaArenas --> Walker_6                   Jan 03 2024 11:43:31.683593750   Jan 03 2024 11:49:21.910156250       5.837109375
PuntaArenas --> Walker_5                   Jan 03 2024 11:56:25.582031250   Jan 03 2024 12:02:15.011718750       5.823828125
PuntaArenas --> Walker_4                   Jan 03 2024 12:11:36.210937500   Jan 03 2024 12:17:33.144531250       5.948893229
PuntaArenas --> Walker_3                   Jan 03 2024 12:21:15.207031250   Jan 03 2024 12:27:09.816406250       5.910156250
PuntaArenas --> Walker_2                   Jan 03 2024 12:25:09.621093750   Jan 03 2024 12:30:52.941406250       5.722005208
PuntaArenas --> Walker_1                   Jan 03 2024 12:31:03.566406250   Jan 03 2024 12:36:43.765625000       5.669986979
PuntaArenas --> Walker_10                  Jan 03 2024 12:44:02.179687500   Jan 03 2024 12:49:42.246093750       5.667773438
PuntaArenas --> Walker_9                   Jan 03 2024 12:59:25.890625000   Jan 03 2024 13:04:57.191406250       5.521679687
PuntaArenas --> Walker_8                   Jan 03 2024 13:08:58.976562500   Jan 03 2024 13:14:22.707031250       5.395507812
PuntaArenas --> Walker_7                   Jan 03 2024 13:12:45.023437500   Jan 03 2024 13:18:03.308593750       5.304752604
PuntaArenas --> Walker_6                   Jan 03 2024 13:18:45.808593750   Jan 03 2024 13:23:50.347656250       5.075651042
PuntaArenas --> Walker_5                   Jan 03 2024 13:31:49.203125000   Jan 03 2024 13:36:38.070312500       4.814453125
PuntaArenas --> Walker_4                   Jan 03 2024 13:47:16.300781250   Jan 03 2024 13:51:49.828125000       4.558789062
PuntaArenas --> Walker_3                   Jan 03 2024 13:57:03.597656250   Jan 03 2024 14:01:12.488281250       4.148177083
PuntaArenas --> Walker_2                   Jan 03 2024 14:00:54.558593750   Jan 03 2024 14:04:38.347656250       3.729817708
PuntaArenas --> Walker_1                   Jan 03 2024 14:06:50.164062500   Jan 03 2024 14:10:12.703125000       3.375651042
PuntaArenas --> Walker_10                  Jan 03 2024 14:20:16.867187500   Jan 03 2024 14:22:45.351562500       2.474739583
PuntaArenas --> Walker_5                   Jan 04 2024 07:37:53.257812500   Jan 04 2024 07:40:26.324218750       2.551106771
PuntaArenas --> Walker_4                   Jan 04 2024 07:54:11.023437500   Jan 04 2024 07:58:08.093750000       3.951171875
PuntaArenas --> Walker_3                   Jan 04 2024 08:03:32.687500000   Jan 04 2024 08:07:58.976562500       4.438151042
PuntaArenas --> Walker_2                   Jan 04 2024 08:05:34.609375000   Jan 04 2024 08:09:52.464843750       4.297591146
PuntaArenas --> Walker_1                   Jan 04 2024 08:10:12.851562500   Jan 04 2024 08:14:36.019531250       4.386132812
PuntaArenas --> Walker_10                  Jan 04 2024 08:23:58.812500000   Jan 04 2024 08:28:56.113281250       4.955013021
PuntaArenas --> Walker_9                   Jan 04 2024 08:40:57.617187500   Jan 04 2024 08:46:19.421875000       5.363411458
PuntaArenas --> Walker_8                   Jan 04 2024 08:50:23.398437500   Jan 04 2024 08:55:52.109375000       5.478515625
